Bug_id,Fixing_commit_hash,commitdate
828008,d5396968a90703d88c613d46c5c1e4c800869874,2016-03-01 17:48:37 +0000
1251891,785d2165486c2a4ac7fd5c87cee977d90da9e48e,2016-02-11 06:12:19 +0000
1210539,e246ad1e6480c07ab754b176ee15f7f67e453946,2016-02-28 21:59:09 +0000
1210539,08c328928a2ed2daafcc1949110d639cf7a588d0,2016-02-28 00:41:26 +0000
1251037,6961a55e43bf5ae396016791ad579c900973dde6,2016-02-29 17:43:10 +0000
1251037,8af298d1cacbb1360daf1d708e309ec956cc0531,2016-02-29 17:39:28 +0000
1245468,e10efae4181fd53b8ca25f31702d52ddfa641fcf,2016-02-24 22:14:56 +0000
1251734,c9a9bc6bd084999754d2c9eeaca7d42e630b20c4,2016-02-29 15:12:36 +0000
1239808,a6756a5e68220fafa3a1928e7eda36569dd73689,2016-02-25 20:45:25 +0000
1239808,c5eae82e98cdda115ae0dc7d2c3aff47867a9070,2016-02-25 20:44:21 +0000
1240749,51b8759a251504f97f4e2b7774e9d7e69c01b82b,2016-02-26 22:34:11 +0000
1251727,4728cb0889b0bf360c79a6f5b9a5dd70cc0386df,2016-02-27 14:31:54 +0000
1201829,e995cee22e25637ebfc5d61802dee46547ade5e2,2016-02-27 14:30:54 +0000
1248601,4ba825caa759c565afc86800004bc5a23dcba9a2,2016-02-27 12:51:11 +0000
1249193,0704fd4ca2e7a2940c26c9534aab3bc6863fe231,2016-02-29 08:10:28 +0000
1240749,281e26438cd76e34a717189e08ee3a435f8fc3b7,2016-02-26 22:34:11 +0000
1250560,883cfca3eb751b99b24d79f631e037cf7fe5bed9,2016-02-28 15:16:45 +0000
1226879,2903e378ec434b3e9d22a8e3150c4583426dd0b2,2016-02-24 12:11:00 +0000
1249702,43d0a9d54146927d919d568ddc7944c543fac502,2016-02-25 23:26:15 +0000
1249915,24e950f9a8fdafeff575f3b9dbde6184178ab71a,2016-02-23 15:17:46 +0000
1249915,59bc04e3b90955c1bd2ba356899d888443af5c9b,2016-02-23 15:17:46 +0000
1249107,45629391976c506244c9aba577ac1a1ce08dbed1,2016-02-22 07:55:00 +0000
1247505,e51aa6ae9bcfadd476692d78f13c86f5c11b0cac,2016-02-13 18:19:30 +0000
1246073,ff6fdbef17c538e60f767467cf693f779f5e5b9a,2016-02-05 04:17:07 +0000
1249167,07dc39e490ba60fb90bbd45ab7000319266bd92b,2016-02-18 22:00:03 +0000
1248503,ca4ee67b70b5619ae675b5e814204fc15e26df33,2016-02-17 18:17:49 +0000
1248829,11ae76df3b62058d6464597f604c88fb84aff136,2016-02-16 16:32:00 +0000
1249280,dcf3f71348c602e06936112529b55930325b9628,2016-02-20 02:46:31 +0000
1248978,81f0639812cc408470699447a3606fbeab659fe2,2016-02-17 15:01:27 +0000
1249049,af46cfaaf94a2f8f041e7e879e9af2341086bc0a,2016-02-18 10:30:12 +0000
1246293,60d878ca7cc94e22fcbdac34418432b9472948e2,2016-02-07 17:08:16 +0000
241698,d1016bbf13abf352aba1a0bb5c7d2ede8824a529,2016-02-03 15:16:00 +0000
1246134,ad3e6465350e44dcd710c2c1768e7b6e42b279fc,2016-02-07 19:08:08 +0000
1246918,8f500a4074cccf1a123c1ab48f12d2d31ab0bbbf,2016-02-11 08:22:57 +0000
1254454,4be6724f2fc11ee5be91ded3f406520d0f741402,2016-03-09 08:55:00 +0000
1246160,248113f2e337fbd11d46afb0623993e4beb51ffe,2016-02-05 12:53:00 +0000
1245496,135346b144aea350d7321afa7d912ffe186228c5,2016-02-04 20:10:08 +0000
1248308,cb8bb9067da8706a9f065be5bb0595ade27c1d08,2016-02-16 21:55:33 +0000
1242074,e30bf4512a455e500d800bf63787706cd9bf1962,2016-01-23 19:39:18 +0000
1242125,8bcdb781ffad87f8c5c098e43ffe92ffb2b67ae6,2016-01-24 00:46:10 +0000
1240344,7d88e0623c9dd636fed2cf8d9b765c8ed13c2a66,2016-01-22 11:23:44 +0000
1246893,a14431b50d40a17b84d69f5b212d27e6a5a819a6,2016-02-16 04:59:36 +0000
1237193,5a257d15059da9495d7edf035289be04961f12b9,2016-02-15 14:14:00 +0000
1247806,1833733f5de7c44475d2dede595f63fe4bad9ff3,2016-02-16 00:19:57 +0000
1247924,8900707d8d77390747ba552b31c41e7016fa964f,2016-02-13 12:12:25 +0000
1247865,fe185859128fa57c367398945a4a833e7e956ced,2016-02-13 06:54:26 +0000
1244226,0eaf95a6a9f396cdbfe394d1623c423fd76230f3,2016-02-11 06:43:59 +0000
1246834,a28a2e22e9ae68c575e718f5be982e1cdd56b1f7,2016-02-09 01:16:34 +0000
1246054,85ef8faae4bfbf87d8c6071b849a313aa1964b92,2016-02-05 05:36:05 +0000
1247054,97c3a77bc1022781ebd1add7ff3c6baa1b4b72b3,2016-02-09 21:19:44 +0000
1246621,2e52f6453b6465a2b55361e1f4e6120a529ea49b,2016-02-08 16:01:45 +0000
1243418,03c12b87a92329b608a80340e4d17c031feaed7a,2016-02-08 15:18:52 +0000
1122581,62465162997ec231a4b4cc7921f5ffa47687a183,2016-02-08 14:13:37 +0000
1246477,07b84af1aac81f3bbefef13bfa2bec7aae12d599,2016-02-08 08:08:45 +0000
1204127,9fa55e704445e8d2bcc3cb61cb58b44505b7f9bc,2016-02-08 23:32:07 +0000
1246927,7b9072432530e53f5dfbd1d7463bce49d3ea727d,2016-02-09 23:37:35 +0000
1247807,27f2dec9373bbd42e77b3bd57fbb9f7880700685,2016-02-12 22:51:07 +0000
1240414,a1d9b3c3f3060bdfaa24bf6299ad0d6f11e8f9f2,2016-02-13 20:36:33 +0000
1246605,4fbb1bb1bce4139de95c351f1e864449b1ebf506,2016-02-13 20:36:19 +0000
1235689,84ac2a9cff17ac863f534f884dbf0649d5959d41,2016-02-19 15:19:54 +0000
1248983,0e86796bc0886383256b320b9fa28e3b78f06e81,2016-02-17 15:25:22 +0000
1246918,860487f7f694da4cb401ef8a91a5b1a877feeb7f,2016-02-11 08:22:57 +0000
1240985,7ed2dcdf022e94f0a8b9ae4d08462ee3e725c197,2016-01-21 15:38:23 +0000
1240985,596df96eee876548b62a7d9fbcc36a396b157305,2016-01-21 15:38:22 +0000
1240673,d31232b9191cdfd374e25d4bb008d76fe18ddf53,2016-01-21 04:12:00 +0000
1240985,548907bd6238a79304f22e95ae7dcd4a980e6a0d,2016-01-25 01:30:51 +0000
1244944,ca6488da04ff47a6c92acf51c21db30b93b36c55,2016-01-21 00:24:01 +0000
1252242,25a32dc9dd21b2527ff24713d03a19055297a54f,2016-02-29 21:04:48 +0000
1250010,bf7203ac32ecb0c53b93e36c634629418373ee7d,2016-02-24 12:43:00 +0000
1251115,40d4481e104f2a7b8bc7c8043c8d576e4cce5a89,2016-02-27 09:30:01 +0000
1251289,7a9bf6598006cc15e906e9c269141712631d537e,2016-02-25 18:18:16 +0000
1241022,06970f8dd5c9d380392b06e61d86e50c7e469c58,2016-01-21 04:54:03 +0000
1240813,851e9e5362a26025066f532589512cb002b80b02,2016-01-20 14:58:24 +0000
1253181,3f7a5888a982b4ccb274927bcb1dafeb19c66b08,2016-03-03 12:10:00 +0000
1252375,6373d8547cbfc5de61393619fa301f688cde5964,2016-03-03 01:49:27 +0000
652186,1aba8160bb13f6ec60c99717e1a245677f710738,2016-03-03 14:50:25 +0000
652186,eb30e01d6655b6c626c152501c255e34595b43e0,2016-03-03 14:50:22 +0000
1239672,ea0edf097195b91fd879287456bfe4d417cead28,2016-01-21 12:39:41 +0000
1238761,140ad4f6209873e48803691af71ddbd98a967ea0,2016-01-19 06:20:39 +0000
1232258,89af1d5165855e4e7d219339f2c7b8dbb8e8ba87,2016-01-20 15:33:44 +0000
1240323,3c7406f19af3bb84bd008529c3b7c0172fecfc80,2016-01-17 02:13:47 +0000
1239598,598e12bf6ffbaebd6a50af522d42498d008322ac,2016-01-18 01:02:57 +0000
1239040,466b5fb4c98104098d6aa37eda411c77a31cd685,2016-01-13 18:11:07 +0000
1240657,92596da030e19574c3c6d5fb23410f1ad425071c,2016-01-19 22:24:40 +0000
1239259,d0a5f2f401d22e5dcab094c1dd738c95c2bad08c,2016-01-13 01:08:00 +0000
1245092,eaf4ca74c0735a64cf470e39e2cf84f88e1b616b,2016-03-14 21:00:40 +0000
1260946,0a249045c18af79aaf7afef1867d6ff19770663f,2016-03-31 01:26:14 +0000
1219296,e33fc6e896cf9e5ffbd30d68b14c0daedb1a7f11,2016-03-17 01:46:33 +0000
1176099,4c291ae709577eb8217d98cdec0e2c7c90a61476,2016-04-28 18:41:14 +0000
1238795,c6e53f0d47f8965dc42f96300591310335f08279,2016-01-14 20:17:55 +0000
1244889,2ac6c34c37e5d4b0e4e44ca685a2bdf659ced98e,2016-02-18 19:38:15 +0000
1244889,f9d1911083b870087a7046c4b8d27cdfc34f79b2,2016-02-18 19:38:14 +0000
1248982,e91daadfb4c14ff75deba5a6a37d209b3bf82bde,2016-02-17 14:57:15 +0000
1248981,3d59de44973c0f9d5cc2e5f0c7bdf04f07ed9885,2016-02-17 14:57:01 +0000
1248513,c08fd0c5f3bd58028738d593bd9a3fc4a4f2ebe5,2016-02-18 03:34:04 +0000
1252110,cef6e4acef1b929b7a7a47dd55a7581352761c9a,2016-02-29 21:24:55 +0000
1242832,548fdd64f249a371bdd1932bb69b52c618b45112,2016-02-29 16:21:50 +0000
1248581,8ea937311f7a4068439f97ad4d0bdb29bfe075ab,2016-02-16 14:08:00 +0000
1248309,19677da5663b8343f29f0f0ebd5c495166ecb29f,2016-02-15 10:29:32 +0000
1233819,475ef4bef2e7d6ae89b4e7a9e517a1999dc3d8be,2016-01-22 02:47:29 +0000
1207168,b15598ec836414733718d35382cf455347ec56f2,2016-01-21 22:29:35 +0000
1240778,77cf733c8c129f33a9953b59238a092f441a7f2c,2016-01-19 15:58:00 +0000
1262158,21edbc606af947d0732cf2f706ebd2c41b3a207e,2016-04-14 22:17:40 +0000
1244502,d41f17a97301c81a3763a55af2549cb7925bb369,2016-02-22 10:21:56 +0000
1234408,6798f4d135f1f9ddcbd3e1a788a4d3fb3a95b52d,2016-02-22 10:21:54 +0000
1246984,32d5c9e7b2c7da46ca556be83016d977f473e715,2016-02-22 09:36:22 +0000
1240985,4e8ae41af1064730e83a6de987cc9f0f599d186c,2016-01-21 01:05:15 +0000
1240985,6adb2b64412eeaa360f3c88ccee2fff72a64f3c8,2016-01-21 00:21:16 +0000
1240985,227fa04346b8bba294c65de0528fd04bc22f47a9,2016-01-21 00:21:16 +0000
1240770,5e9fbe5324e8de43056d4167c56e29ca31274039,2016-01-20 21:26:14 +0000
1245723,afc181fc8e7ae09f8153d03e761b04caa9658c95,2016-02-09 23:01:29 +0000
1245723,8b6148f70dcb3b186ee3e77cfcecf9adb74c05d2,2016-02-09 22:40:36 +0000
1205358,c0d9bd0923154adc0021476631538d687656eaef,2016-02-09 21:30:48 +0000
1245965,0b0b6cd0df1a7e010105aa3953f186a55806caf3,2016-02-09 22:04:46 +0000
1245965,53d8ea58d4b40360354e00ad65fc98b0fd4d9e4b,2016-02-09 22:04:37 +0000
1246632,124d661902ec573d8b46059e86c25ceb9e335ab8,2016-02-08 05:40:00 +0000
1240867,47aea009f5e147e43ae911f3166f07b40b0eb73f,2016-01-20 14:58:17 +0000
1241117,525d63acc960d67c7d80de0fadcd442597023b50,2016-01-20 14:37:02 +0000
1240766,a2162b77a79f25b6444b9907eddccf17ac33be16,2016-01-19 21:06:01 +0000
1207958,4623e471a37087df02d4c28f0a55068c8f36b637,2016-01-20 11:00:12 +0000
1236373,8ffe0ffc55758ed46ab93449686f01a4f281d21b,2016-01-03 20:15:41 +0000
1213095,152d87207cf82dc519b969d3066cfc3fecc9c5fc,2016-01-18 20:23:08 +0000
1239855,e6a4fbc47ce40ba68428c96333dbf25d73d20961,2016-01-18 12:24:06 +0000
1237932,d07b0750ba25cf6475db7020dae9da512c7744f1,2016-01-13 19:35:27 +0000
1237690,85514b694aed7884781320cf82f9313c1e8d9719,2016-01-13 19:35:27 +0000
1260908,8ff7bf5725b71b943f24e71c5796feee4b133390,2016-04-14 16:22:44 +0000
1264576,5b3efc9d1bd13f33b82aa9ba5b8d4dc6b49fea6f,2016-04-14 09:26:41 +0000
1264561,12599436b1d24df363b617f55407ed7dadc7ebaa,2016-04-14 10:00:17 +0000
1125916,645513565fd9a1089856853627bb1fbd1e1fab1b,2016-04-13 13:34:36 +0000
1239828,646835ec2369dbc9d683c7f4f2e879d26a351868,2016-02-05 17:21:16 +0000
1210099,d70c91802b03509e86f617219ee4c0014b5b0b88,2016-02-05 06:30:21 +0000
1226878,dd1c92ae4e9e3b229e9b9985244e5b905872412c,2016-02-04 15:10:00 +0000
1239208,e709251ef22cca6ae8b3b6d38ec1c39707472510,2016-01-30 13:19:59 +0000
1073247,94f2904a8402628299abf78601fdde64b9d66ca0,2016-02-01 22:54:37 +0000
1244241,bfec678a7ee079a13c430365ec92f3d63e382b0a,2016-02-01 21:48:12 +0000
1059312,2570cf9492da54b1fc2682cb9a7bbdfde946ef5c,2016-01-31 09:19:31 +0000
1221494,0f0c054e5958d392e5ae3237c5a836d7efb628e9,2016-02-01 12:09:28 +0000
1243884,79d937619727bba337b045ebc37e579c65987389,2016-02-01 10:28:10 +0000
1234308,ca74460c52db95f835ec5532ce45bc92c0cb8595,2016-01-28 00:33:32 +0000
1241239,385a363a5d305c47c27d26729e5ae337f8236315,2016-01-31 03:48:00 +0000
1240438,48c9893604670efa0b9e0dd66ccd9fb8e6bb8f9c,2016-01-29 00:41:00 +0000
591737,5fd95e2226c2074c7bdce811e55f1f3eb5ecb7fa,2016-01-20 15:20:42 +0000
1227662,dbc7bf421f53165363e3dfe0de72f6f7e6efd2c6,2016-02-04 23:19:59 +0000
1244982,b80cb9f1e0efd8650b136ad0d80bfa25ecd866f9,2016-02-02 03:31:49 +0000
1244239,4c85cf31d11dd8bbbc842d607fc5aeaa8ac55876,2016-01-28 19:30:00 +0000
1243793,a821fb3d874b37e006aa5fc38d191d03410addbb,2016-02-02 22:26:37 +0000
1242208,4da198b99828ad15d7b84f1a2009607e9915e58d,2016-02-02 21:44:11 +0000
1212019,f4ab72e1cfee30a2a79d1513e41f17aae578cdac,2016-02-02 21:44:11 +0000
1241896,3fc65d4a8821f0c3cee60757b9f8b9258df1e73a,2016-02-01 18:03:24 +0000
1244076,575501200957768ed3f155076a7b6d522ee06de3,2016-02-02 15:25:19 +0000
1244770,f5a9dd2cb0548023e23d8b03a3c3bc2b6983c8c4,2016-02-02 14:28:59 +0000
1243696,455ead47014f65b3331020f92302f9d65d989c7f,2016-02-02 11:08:27 +0000
1243133,b41679a10d18e53ada105ebfd7279f5630ba8155,2016-01-29 03:32:26 +0000
1242111,a51e7944bb7384193ee3bb2bb4aa63c598627107,2016-01-29 02:08:11 +0000
1242890,3884051cbc3c62cfd604ad55c1506747ae76223b,2016-01-28 04:30:00 +0000
1240985,681c2be709cf2206725b81197d461fd62b31555e,2016-01-27 23:08:58 +0000
1234130,05ff5855622d7fc3bc70e47ec6b56f0d44fb3483,2016-01-27 05:41:34 +0000
1233497,c95da3e67357b66de1d86d9361fc13943bd2d248,2016-01-06 00:28:27 +0000
1238939,927c24ec04604037713f59667a66974b55e28d02,2016-01-26 11:23:47 +0000
1238939,4a1db20d595c4f79fbee4fc1c674e0909e400bd7,2016-01-26 11:23:47 +0000
1242807,469155299343f73be5f0466dbbf6eb2b09205366,2016-01-26 01:27:35 +0000
1242689,985beb4e9caeaeffec7e4d826fa363e3dd66359f,2016-01-26 09:53:45 +0000
1242570,b0a9a928f8e808e8549140bf1ad9808c1987ded3,2016-01-25 20:22:27 +0000
1242618,d7010417d35b25b6b45098cffe60b3ab99746244,2016-01-25 08:34:00 +0000
1239702,25ee3640a702c05cdc13f8fc2bbaeda2f5b80f47,2016-01-27 02:47:54 +0000
550426,32c791ed38b8a52b70364022cbdc1f796bbbc35e,2015-12-16 10:54:22 +0000
550426,6950386ff3d183fcd55b5570adf3cd7250c27c4b,2015-12-16 11:27:20 +0000
550426,66261815dd6c582ebaa7cbe2b9220295784d52a8,2015-12-16 10:54:22 +0000
550426,e8cb10c2d9b3161e8ce2db36b196148315659211,2015-12-16 11:27:20 +0000
1252640,f102846020103f95191f1dde8e692dd35eebacec,2016-03-03 20:55:14 +0000
1252640,bb988f228f3a8d3e549d988c0523c73005c3c262,2016-03-03 18:58:12 +0000
1099156,5315df62f9e519743767fa119e6f79f1d44ae680,2016-03-03 16:07:33 +0000
1102017,7d1aa17f5743dcdc8ea441769edcf1a10f3b7a84,2016-03-03 16:06:48 +0000
1252640,aa8686e0d309eecbbf5447ea9dd4650ff3bda575,2016-03-03 14:54:41 +0000
1253229,a7c049fabef82c1f2842baca5060d6856d22a860,2016-03-03 14:02:13 +0000
1244197,e8bfac8fc1e695af1bf38f62e78e57e5dcf1978b,2016-03-02 13:19:11 +0000
1248609,f4f115737017f70730e37a60edf3db893fd5e9b1,2016-03-02 10:32:05 +0000
1239519,3409896cb192f5da630adced3f96b9a8fd15374f,2016-01-16 16:14:24 +0000
1242137,3f6801477a1d588943a3ede9abda1fa38f5333d5,2016-01-23 19:55:27 +0000
1241993,2dbe57ccdfb7ba62f1993fd23620cdcadaeb9586,2016-01-22 20:48:20 +0000
1241678,fc03bd93b178a9068a3a2fb4caf1133f55ad32fa,2016-01-22 20:28:03 +0000
1233734,26865eb1f09f3a45f42298da77ffd139c95fe973,2016-01-22 19:13:54 +0000
1256988,f5e10530d9752a24ef35f43357ff936fb1f74448,2016-03-16 21:49:44 +0000
1238461,81adda3518250f327a6a5009874b42566b3b4cbb,2016-01-27 19:26:52 +0000
1237713,e1be1b03aca43cefe8c3b861659cd57398e0df95,2016-01-07 19:41:52 +0000
1237153,2c15b490cf5b4d199a0417b8b4347412e07786e1,2016-01-07 12:04:50 +0000
1237422,12ed52edfe785725dff3e66ed5261d13ccdf1eed,2016-01-06 22:27:00 +0000
1237740,1d819221b94084cc1770680d23dab2c13bf0c022,2016-01-07 20:41:00 +0000
1238082,0712efcb030f120e43d969bc592a6fed19c3256a,2016-01-08 20:40:26 +0000
1237194,36e70e85b04db30a3da4d237e42de256b35f2892,2016-01-06 00:29:00 +0000
1235299,3fac635eb8a04d9715a03874be4a1ab4ae8df52b,2016-01-07 17:50:00 +0000
1236266,9a22f9677492f04c227fbaa37fe3f13c9429f76a,2016-01-06 06:10:40 +0000
1236635,7372bc6ddab0ac71c23ccf973ae9054e7e706dcd,2016-01-06 05:59:46 +0000
1226552,a95ad1aea1ecf155c7c444276ea12395e36b2ba4,2015-12-29 08:50:00 +0000
1234833,066bb55f87c5823b3ee2cd74e5a436ec4f6e20d4,2015-12-26 18:52:59 +0000
1226904,7022b0f4405ead0695f17463c59a7deaa6687af1,2015-12-23 00:17:00 +0000
1223655,88f6089e060d8893a645f3d89ae3eeb62b20d729,2015-12-23 02:28:54 +0000
1233813,9cc5a540ac80fd08580d705e7d7270647d550259,2015-12-22 21:24:56 +0000
1229475,87046baee51e1b87b0fd8bb98d18e18568fbf76f,2016-01-05 17:11:21 +0000
1229475,ea12cb12785be80f153c5cf9d73c4569a3bc622e,2016-01-05 17:11:14 +0000
1232295,55086b65a770c89167df029293bb12ca85c1d56d,2016-01-05 16:51:08 +0000
1233412,f4277fa8b8d10e825a0aac061ca29965cb42a861,2015-12-28 14:42:19 +0000
1233648,45b81db1acf9ad60bc2c8746d8b3668ba52d04a8,2015-12-18 07:12:45 +0000
1234809,56f626002e572af720035a9fd8127d4fa397ed92,2015-12-23 11:03:19 +0000
1236052,8603f45a09e110fdd309ae38fdb3fba7ef2e21cf,2015-12-31 14:26:00 +0000
1235933,cf124810a9f037ced5571637629c5693613ec98d,2016-01-06 21:57:12 +0000
1201456,4c58c1a3c17abe30348c6af8d435df185f870b07,2016-01-04 21:59:00 +0000
1236529,f038fdc912edc43e1e88ff0171bc6a61174bb174,2016-01-06 14:54:30 +0000
1236564,ba32e6eac51d081e500241d6a16d55538a2ab75a,2016-01-05 15:07:58 +0000
1235945,20a9c9e220b45d3fb025c433856ab4695fd454eb,2016-01-05 11:03:43 +0000
1235576,9b34c64d3110d5c11f830e7672bff7bdf3c5f10d,2016-01-05 09:59:30 +0000
1203272,c40483da3d7cc54be2206a5767cf8eb1d408ab97,2016-01-01 10:10:54 +0000
1234758,e099de7d6d5cd669ed0e49677feb0c37140f9afc,2016-01-03 22:26:58 +0000
1238403,ff6a816c759db163c4d9e381b32c7bafa407c8b3,2016-01-10 23:28:35 +0000
1228332,a87d0177bf9fe137886d02f5520c2703eaf37a12,2015-12-14 06:00:00 +0000
1237357,7ce1de0dec23a45d77b8c742c497ce0a2e363aca,2016-01-08 10:38:00 +0000
1232118,2323e31c7ecf74478a95aebfec5cacf58c867304,2015-12-16 22:48:07 +0000
1230042,e894f92893fe1a4cafd6f8b93562a4ef3cb612c2,2015-12-16 20:48:43 +0000
1232048,edc45db293ad13557bd14ae05105880266d8439e,2015-12-16 15:42:49 +0000
1182866,1bb73d77f36587c96b459afed41aad07d1e302cf,2015-12-15 22:31:34 +0000
1222958,b9880c4d45269f405ad05cb5bf3ec8f4d7e14d47,2015-12-11 18:53:30 +0000
1221992,6e247e4c8148060982f99eab824d2bd57063a6f8,2015-12-11 18:32:15 +0000
1231879,23b3232cce7bd5dcc65c1b2150bc2b4aa15a6ca4,2015-12-11 05:49:18 +0000
1195295,3d567c8694620a80f248f43904e33b96ee51dc8e,2015-12-10 22:44:26 +0000
1230747,85569141ff16bfc83ad67001202c0621d4899abe,2015-12-05 13:57:17 +0000
1069417,79efe792012231e86dfd25b781ca3ff7b73bc623,2015-12-03 07:20:35 +0000
1234861,21590e8b7c1720696e1d7a5e560d2391fb183662,2016-01-12 20:38:50 +0000
1245681,f2bea555bdec337860d309ee0c366036487267fc,2016-02-05 19:07:04 +0000
241698,d6f50c7233be942e5ec61bcc566cd64dd270f5ed,2016-02-03 15:16:00 +0000
1245681,933878145c8f109d6814961a0c126e9fb447f9a6,2016-02-05 19:07:04 +0000
664163,c2d5cae2698a5da6d008d7dbe6a2f0aeecf135cb,2015-12-19 21:11:39 +0000
1233835,8caf284e45688da17811dc840b45948daa80a7fd,2015-12-18 21:12:47 +0000
1231758,fba71f3b1c46e4e0a3abdbc8c43207bfeda65f02,2015-12-18 21:18:20 +0000
1231719,b535b6abb811055ede8138369f89f51bb3c82416,2015-12-14 00:01:00 +0000
1207868,69db7d4a63df87586b6d5f6c4d07d3dbb714effe,2015-12-03 19:35:33 +0000
1232842,11d4b8723e3432886042a364b6ca3679b2fa37bc,2015-12-17 15:36:34 +0000
1233363,49435bdb222f3d6bffc2c162690ce7021267ecaf,2015-12-17 10:40:57 +0000
1231728,1eefb717c675aedc1ff5822a4b5efb96492ab06c,2015-12-10 19:39:12 +0000
1231728,bddd338cd761b89f813da67bbf9ec8131de8367d,2015-12-10 19:38:30 +0000
1227287,bb9418628d21be6296ed63d170480f8d1c0f2d99,2015-12-01 15:20:36 +0000
1225367,27b63a868f666a92e47de1df2b13c797c2cd7cf2,2015-12-01 15:17:31 +0000
1233434,560706e302ea10f40fc0ba2e56063b783285ed94,2015-12-19 18:41:00 +0000
1228317,5a4f685e9771b2a52262cf63d02c0d39a25976b7,2015-12-01 05:34:00 +0000
1216986,d77a8d39c151e6179748a5c05fbdad2db9594bab,2015-12-03 00:13:18 +0000
1228519,963cd9f23f7f9cbabdd63843a327e5ebadc9931c,2015-11-30 12:24:07 +0000
1228521,a84e009ffdbb254468ea4f4e267fa0068f35aaf9,2015-11-30 12:23:04 +0000
1228909,f692ee9ee4dfe7bdd323bb602942af8555c6becc,2015-11-30 12:21:52 +0000
1242336,7392c36bba1080985811550d86f714dfc9c56762,2016-01-25 21:11:00 +0000
1231500,17f62ef823756361932283e35d175a2c184182a8,2015-12-09 20:23:22 +0000
1231758,ea087bfc509ecd6b825419d3f9ae7890c71d2031,2015-12-10 20:48:46 +0000
1228571,16d0101ce1e3b8290b04916b0d82d89204a05aa3,2015-12-10 18:22:14 +0000
1231055,943da0d5c529b6d9bc3cd4e49d77d78d500995ab,2015-12-09 00:52:45 +0000
1188186,e19d0189913081fd8e5429a740290ab9bf3b5864,2015-12-03 23:23:00 +0000
1220752,9f4da372d6de98a605a44e96d1482c190e2d2ccf,2015-11-28 00:01:46 +0000
1261326,28a65dfb2ee8d6946cd5d05a6a9d014933f28063,2016-04-23 21:11:13 +0000
1266680,122b4efd178812348ef0d696292f7fb322f8b172,2016-04-22 15:15:06 +0000
1244773,92367ea97971a7493cc0814f443e0a843a839ac2,2016-04-23 12:34:59 +0000
1263622,a9c53bd3c01eb57780269acab11bbcd8855c0870,2016-04-23 08:55:50 +0000
1266715,58b43c50d0ade95f7e5e1365fcc52c1c609cf5bb,2016-04-22 12:36:05 +0000
1259782,79133e3755523220bbc1f5ef7cc4fc691a56d711,2016-04-22 22:50:36 +0000
1266615,8080406d399af248f76077775bde9ae054eaecd7,2016-04-22 01:22:53 +0000
1257288,a278e42605305e3c31bae6d5dc75fb000e920b10,2016-04-20 22:37:11 +0000
1266614,5fcf95430dee9a12db13e213c57640ea322f14a6,2016-04-22 01:19:24 +0000
1266753,6f159ce8bfebbfc9da94eb48126076f60cd262db,2016-04-22 16:42:11 +0000
1235502,de68dcb19156b2a70f915d27f3d1e8b568d79b5c,2015-12-29 02:12:21 +0000
1229196,2de2960439339fd14814abae1d1c637fc54af0eb,2015-11-26 19:14:25 +0000
1228949,c257b89d86aea9baab52ae3d770343398d7bcfa4,2015-11-30 00:30:00 +0000
1209967,3c9d9081024a7565ec90a5928bccd16b9906622b,2015-11-25 23:52:39 +0000
1209967,95ef1a16d36ce10672447efb21649613623abea6,2015-11-25 23:52:39 +0000
1216261,d3a8744d8ede2830aa48f33dc056e1a924b11e41,2016-01-06 02:36:36 +0000
1234717,f782f9d40737ba1c92a06bdb49205ef584270554,2016-01-06 02:36:36 +0000
1258087,a3e7f3388fce7712c905e5d3aff4c6909eadec06,2016-03-19 07:10:16 +0000
1258818,c24a33f5b9833c42f3d5b2a0e7098154b4e18622,2016-03-22 16:58:00 +0000
1254578,0e6d958a14e37dec0213a4abbc77d29f7d6cb29a,2016-03-22 23:19:52 +0000
1235188,3f4e7bf8d543a0b38b1d8ee52de7b2ad32b984e1,2015-12-29 01:41:54 +0000
1096804,70d24578a140db36ea76a4d982d7dea5769f025f,2016-01-12 22:47:13 +0000
1231245,032da3cd95e7a5056fa54470cf15f9af9572378a,2015-12-09 16:03:21 +0000
1227600,3a8bea8ad41b988cd3ed0d63f6b3169c2072a061,2015-11-25 19:11:39 +0000
1227139,026ca1fdc11ff87d84d1ed8927be627e89447cbf,2015-11-25 15:54:26 +0000
1226185,6de54e2a61abdbe30e3e423dfb457ac0d787e1c3,2015-11-25 15:54:25 +0000
1233812,008886b9a11c487510809ce88d67aecc59c1271b,2015-12-24 03:03:35 +0000
1234744,8583cbceaa0a15175ac3b6daada84b85902dfae1,2015-12-23 03:49:19 +0000
1232655,2978531a4aaf7129994ce7ca5ae7cd2406f3e315,2015-12-23 16:22:13 +0000
1232386,aaa795bcb3bb597e9954a01883deab79d822c535,2015-12-23 16:05:27 +0000
1226896,1abd844269698c7bc6b2fd869aba868cd553cc69,2015-11-24 17:27:35 +0000
1227274,85561f5e75496304b77f51638143eef90d2d0915,2015-11-24 17:25:02 +0000
1248494,45df203ee8fbf6e4bf350272acbdd1372970cf9e,2016-02-16 15:28:40 +0000
1094761,6b01aef02946a4a668905d2f8519ded843732cff,2016-02-16 15:28:40 +0000
1277378,0365bcf3540f60b73688fd10f183294220b0ca8b,2016-06-01 23:35:48 +0000
1272101,b21283649e18cd5b16b8d6e72e7dc222f2b835d2,2016-06-02 20:42:36 +0000
